-1.3754241080937193	3.1184
-1.3689976829698132	3.1184
-1.362627303622122	3.1184
-1.356311746917836	3.1196
-1.350049829726818	3.1196
-1.3438404071760723	3.1196
-1.337682370998785	3.1196
-1.3315746479717578	3.1196
-1.3255161984356816	3.1196
-1.3195060148930033	3.1196
-1.313543120678566	3.12
-1.3076265686985198	3.12
-1.3017554402333542	3.1204
-1.295928843801159	3.1204
-1.29014591407751	3.1204
-1.2844058108686462	3.1204
-1.2787077181347732	3.1204
-1.2730508430606122	3.1204
-1.267434415170445	3.1204
-1.2618576854851606	3.1204
-1.256319925718871	3.1204
-1.2508204275129382	3.1208
-1.2453585017052973	3.1208
-1.2399334776331625	3.1208
-1.2345447024672747	3.1208
-1.2291915405760157	3.1212
-1.223873372917767	3.1212
-1.218589596460036	3.1212
-1.2133396236239196	3.1212
-1.2081228817526115	3.1216
-1.2029388126027043	3.1216
-1.1977868718570963	3.1216
-1.192666528658444	3.1216
-1.1875772651620982	3.1216
-1.1825185761075747	3.1216
-1.1774899684075997	3.1216
-1.1724909607539356	3.1216
-1.1675210832390972	3.1216
-1.1625798769932478	3.122
-1.1576668938355144	3.122
-1.1527816959390569	3.1224
-1.147923855509226	3.1224
-1.1430929544742117	3.1224
-1.1382885841875998	3.1224
-1.1335103451422834	3.1228
-1.1287578466952113	3.1228
-1.1240307068024964	3.1228
-1.1193285517643894	3.1228
-1.1146510159797112	3.1228
-1.1099977417092985	3.1232
-1.1053683788480788	3.1232
-1.100762584705398	3.1236
-1.096180023793238	3.1236
-1.0916203676219902	3.1236
-1.0870832945034579	3.1236
-1.0825684893607839	3.124
-1.0780756435450138	3.124
-1.0736044546580104	3.124
-1.0691546263814633	3.124
-1.0647258683117442	3.1244
-1.0603178958003536	3.1244
-1.0559304297997536	3.1244
-1.0515631967143502	3.1244
-1.047215928256434	3.1244
-1.0428883613068685	3.1248
-1.0385802377803495	3.1248
-1.0342913044950466	3.1248
-1.030021313046467	3.1248
-1.0257700196853659	3.1248
-1.021537185199556	3.1248
-1.0173225747994625	3.1248
-1.0131259580072869	3.1248
-1.0089471085496362	3.1248
-1.0047858042534916	3.1252
-1.0006418269453934	3.1252
-0.9965149623537163	3.1252
-0.9924050000139355	3.1252
-0.9883117331767539	3.1256
-0.9842349587190056	3.1256
-0.9801744770572232	3.1256
-0.9761300920637787	3.1256
-0.9721016109855058	3.1256
-0.9680888443647113	3.126
-0.9640916059624977	3.126
-0.9601097126843133	3.126
-0.9561429845076478	3.1264
-0.9521912444118086	3.1264
-0.9482543183096962	3.1264
-0.9443320349815187	3.1268
-0.9404242260103706	3.1268
-0.9365307257196229	3.1268
-0.9326513711120568	3.1268
-0.9287860018106829	3.1272
-0.9249344600011906	3.1272
-0.9210965903759784	3.1272
-0.9172722400797062	3.1272
-0.9134612586563234	3.1272
-0.9096634979975247	3.1272
-0.905878812292585	3.1276
-0.9021070579795355	3.1276
-0.8983480936976281	3.1276
-0.8946017802410574	3.1276
-0.8908679805138927	3.1276
-0.8871465594861861	3.1276
-0.883437384151219	3.1276
-0.8797403234838499	3.1276
-0.8760552483999337	3.128
-0.8723820317167736	3.128
-0.8687205481145787	3.128
-0.8650706740988938	3.1284
-0.8614322879639741	3.1284
-0.8578052697570744	3.1284
-0.8541895012436272	3.1284
-0.8505848658732797	3.1284
-0.8469912487467696	3.1288
-0.8434085365836103	3.1288
-0.8398366176905626	3.1288
-0.8362753819308718	3.1288
-0.8327247206942465	3.1288
-0.8291845268675573	3.1288
-0.8256546948062347	3.1288
-0.8221351203063465	3.1292
-0.818625700577338	3.1292
-0.8151263342154088	3.1292
-0.8116369211775171	3.1292
-0.8081573627559862	3.1292
-0.8046875615537025	3.1292
-0.8012274214598842	3.1292
-0.7977768476264068	3.1292
-0.794335746444669	3.1292
-0.7909040255229859	3.1296
-0.7874815936644922	3.1296
-0.7840683608455469	3.1296
-0.780664238194616	3.1296
-0.7772691379716328	3.1296
-0.7738829735478129	3.1296
-0.7705056593859168	3.1296
-0.7671371110209466	3.13
-0.7637772450412673	3.13
-0.7604259790701351	3.13
-0.7570832317476333	3.13
-0.7537489227129922	3.13
-0.7504229725872945	3.1304
-0.7471053029565475	3.1304
-0.7437958363551184	3.1304
-0.7404944962495188	3.1304
-0.7372012070225352	3.1304
-0.7339158939576899	3.1308
-0.7306384832240296	3.1308
-0.7273689018612296	3.1308
-0.7241070777650089	3.1308
-0.7208529396728455	3.1308
-0.7176064171499847	3.1308
-0.7143674405757376	3.1308
-0.7111359411300551	3.1308
-0.7079118507803757	3.1312
-0.7046951022687418	3.1312
-0.7014856290991723	3.1312
-0.6982833655252896	3.1312
-0.6950882465381926	3.1312
-0.6919002078545737	3.1312
-0.6887191859050685	3.1312
-0.6855451178228341	3.1312
-0.682377941432355	3.1312
-0.6792175952384653	3.1316
-0.676064018415585	3.1316
-0.6729171507971666	3.1316
-0.669776932865342	3.1316
-0.6666433057407719	3.1316
-0.6635162111726874	3.1316
-0.6603955915291226	3.132
-0.6572813897873314	3.132
-0.6541735495243876	3.132
-0.6510720149079581	3.132
-0.6479767306872548	3.132
-0.6448876421841498	3.132
-0.6418046952844604	3.132
-0.6387278364293916	3.132
-0.6356570126071398	3.1324
-0.632592171344649	3.1324
-0.6295332606995183	3.1324
-0.6264802292520577	3.1324
-0.6234330260974855	3.1324
-0.6203916008382707	3.1324
-0.6173559035766099	3.1324
-0.614325884907041	3.1324
-0.6113014959091885	3.1324
-0.6082826881406377	3.1324
-0.6052694136299347	3.1324
-0.6022616248697119	3.1324
-0.599259274809932	3.1324
-0.5962623168512512	3.1324
-0.5932707048384999	3.1328
-0.590284393054273	3.1328
-0.5873033362126362	3.1328
-0.5843274894529349	3.1328
-0.5813568083337151	3.1328
-0.5783912488267439	3.1328
-0.5754307673111347	3.1328
-0.5724753205675713	3.1328
-0.5695248657726284	3.1328
-0.56657936049319	3.1332
-0.5636387626809598	3.1332
-0.5607030306670638	3.1332
-0.5577721231567431	3.1332
-0.5548459992241338	3.1332
-0.5519246183071345	3.1332
-0.5490079402023568	3.1332
-0.5460959250601596	3.1332
-0.543188533379764	3.1336
-0.540285726004448	3.1336
-0.5373874641168184	3.1336
-0.5344937092341595	3.1336
-0.5316044232038566	3.1336
-0.5287195681988927	3.1336
-0.5258391067134168	3.134
-0.522963001558383	3.134
-0.5200912158572583	3.134
-0.5172237130417984	3.134
-0.5143604568478893	3.134
-0.5115014113114543	3.134
-0.5086465407644255	3.134
-0.5057958098307762	3.1344
-0.5029491834226161	3.1344
-0.500106626736346	3.1344
-0.4972681052488714	3.1344
-0.49443358471387455	3.1344
-0.4916030311581429	3.1344
-0.4887764108779526	3.1344
-0.48595369043550796	3.1344
-0.48313483665543305	3.1344
-0.48031981662131745	3.1344
-0.4775085976723119	3.1344
-0.47470114739977587	3.1344
-0.47189743364397385	3.1344
-0.46909742449082115	3.1344
-0.46630108826867706	3.1344
-0.46350839354518475	3.1348
-0.4607193091241582	3.1348
-0.4579338040425129	3.1348
-0.45515184756724214	3.1348
-0.45237340919243624	3.1348
-0.4495984586363448	3.1352
-0.4468269658384806	3.1352
-0.44405890095676515	3.1352
-0.44129423436471427	3.1352
-0.43853293664866383	3.1352
-0.4357749786050339	3.1352
-0.43302033123763195	3.1352
-0.43026896575499257	3.1352
-0.4275208535677556	3.1356
-0.4247759662860791	3.1356
-0.4220342757170889	3.1356
-0.41929575386236256	3.1356
-0.4165603729154476	3.136
-0.41382810525941416	3.136
-0.4110989234644407	3.136
-0.40837280028543077	3.136
-0.40564970865966427	3.136
-0.4029296217044775	3.136
-0.40021251271497665	3.136
-0.39749835516177884	3.136
-0.3947871226887857	3.136
-0.39207878911098415	3.136
-0.38937332841227673	3.1364
-0.38667071474334075	3.1364
-0.3839709224195135	3.1364
-0.38127392591870685	3.1364
-0.37857969987934675	3.1364
-0.37588821909834086	3.1364
-0.3731994585290701	3.1364
-0.3705133932794075	3.1364
-0.3678299986097607	3.1364
-0.3651492499311396	3.1368
-0.36247112280324834	3.1368
-0.3597955929326006	3.1368
-0.3571226361706582	3.1368
-0.3544522285119927	3.1368
-0.3517843460924703	3.1368
-0.3491189651874573	3.1368
-0.3464560622100489	3.1368
-0.34379561370931844	3.1368
-0.34113759636858815	3.1368
-0.3384819870037202	3.1368
-0.3358287625614283	3.1368
-0.3331779001176096	3.1368
-0.3305293768756953	3.1372
-0.3278831701650218	3.1372
-0.32523925743921983	3.1372
-0.32259761627462286	3.1372
-0.31995822436869314	3.1372
-0.3173210595384671	3.1372
-0.31468609971901695	3.1372
-0.3120533229619308	3.1372
-0.30942270743380923	3.1372
-0.30679423141477963	3.1372
-0.30416787329702577	3.1372
-0.3015436115833351	3.1372
-0.29892142488566104	3.1372
-0.2963012919237017	3.1376
-0.2936831915234933	3.1376
-0.29106710261601965	3.1376
-0.2884530042358362	3.1376
-0.2858408755197088	3.1376
-0.28323069570526715	3.1376
-0.2806224441296721	3.1376
-0.27801610022829726	3.1376
-0.27541164353342457	3.1376
-0.27280905367295244	3.1376
-0.2702083103691185	3.138
-0.2676093934372346	3.138
-0.2650122827844347	3.138
-0.2624169584084357	3.138
-0.25982340039631024	3.138
-0.25723158892327264	3.138
-0.2546415042514754	3.138
-0.25205312672881897	3.138
-0.24946643678777217	3.138
-0.2468814149442044	3.138
-0.24429804179622902	3.138
-0.24171629802305755	3.1384
-0.239136164383865	3.1384
-0.236557621716666	3.1384
-0.2339806509372001	3.1384
-0.23140523303782973	3.1384
-0.228831349086446	3.1384
-0.22625898022538554	3.1384
-0.22368810767035702	3.1384
-0.22111871270937689	3.1384
-0.21855077670171513	3.1384
-0.2159842810768496	3.1388
-0.21341920733343017	3.1388
-0.21085553703825097	3.1388
-0.20829325182523226	3.1388
-0.2057323333944104	3.1388
-0.20317276351093644	3.1388
-0.2006145240040831	3.1388
-0.19805759676625975	3.1388
-0.19550196375203557	3.1388
-0.19294760697717062	3.1388
-0.19039450851765433	3.1388
-0.1878426505087521	3.1388
-0.18529201514405885	3.1388
-0.18274258467456037	3.1392
-0.18019434140770124	3.1392
-0.1776472677064605	3.1392
-0.17510134598843372	3.1392
-0.1725565587249221	3.1392
-0.17001288844002804	3.1392
-0.16747031770975748	3.1392
-0.16492882916112858	3.1392
-0.16238840547128644	3.1392
-0.15984902936662426	3.1392
-0.15731068362191056	3.1392
-0.15477335105942192	3.1392
-0.1522370145480821	3.1396
-0.14970165700260626	3.1396
-0.1471672613826512	3.1396
-0.14463381069197093	3.1396
-0.1421012879775772	3.1396
-0.13956967632890588	3.1396
-0.13703895887698817	3.1396
-0.13450911879362656	3.1396
-0.1319801392905761	3.1396
-0.1294520036187301	3.1396
-0.12692469506731113	3.1396
-0.12439819696306563	3.1396
-0.12187249266946386	3.1396
-0.11934756558590376	3.1396
-0.11682339914691937	3.14
-0.11429997682139309	3.14
-0.11177728211177228	3.14
-0.10925529855328973	3.14
-0.106734009713188	3.14
-0.1042133991899475	3.14
-0.10169345061251836	3.1404
-0.09917414763955575	3.1404
-0.09665547395865882	3.1404
-0.09413741328561294	3.1404
-0.09161994936363516	3.1404
-0.08910306596262316	3.1404
-0.08658674687840705	3.1404
-0.08407097593200419	3.1404
-0.08155573696887726	3.1408
-0.07904101385819476	3.1408
-0.07652679049209463	3.1408
-0.07401305078494995	3.1408
-0.07149977867263825	3.1408
-0.06898695811181228	3.1408
-0.06647457307917375	3.1408
-0.06396260757074915	3.1412
-0.061451045601167945	3.1412
-0.05893987120294284	3.1412
-0.05642906842575216	3.1412
-0.05391862133572415	3.1412
-0.05140851401472316	3.1412
-0.04889873055963778	3.1412
-0.0463892550816705	3.1412
-0.04388007170562913	3.1412
-0.04137116456921979	3.1412
-0.03886251782234134	3.1412
-0.03635411562638121	3.1412
-0.03384594215351258	3.1412
-0.031337981585992734	3.1412
-0.028830218115462634	3.1416
-0.02632263594224754	3.1416
-0.023815219274658603	3.1416
-0.021307952328295403	3.1416
-0.018800819325349293	3.1416
-0.01629380449390754	3.1416
-0.01378689206725807	3.1416
-0.011280066283194872	3.1416
-0.008773311383323872	3.1416
-0.006266611612369277	3.1416
-0.0037599512174802388	3.142
-0.001253314447537826	3.142
0.0012533144475376868	3.142
0.0037599512174800996	3.142
0.006266611612369138	3.142
0.008773311383323733	3.142
0.011280066283194733	3.142
0.01378689206725793	3.142
0.0162938044939074	3.142
0.018800819325349154	3.142
0.021307952328295264	3.142
0.023815219274658465	3.1424
0.026322635942247402	3.1424
0.028830218115462495	3.1424
0.031337981585992596	3.1424
0.03384594215351244	3.1424
0.03635411562638107	3.1424
0.0388625178223412	3.1424
0.04137116456921965	3.1428
0.04388007170562899	3.1428
0.046389255081670355	3.1428
0.04889873055963764	3.1428
0.051408514014723024	3.1428
0.05391862133572401	3.1428
0.05642906842575202	3.1428
0.058939871202942695	3.1432
0.061451045601167806	3.1432
0.06396260757074901	3.1432
0.06647457307917361	3.1432
0.06898695811181214	3.1432
0.0714997786726381	3.1432
0.07401305078494981	3.1432
0.07652679049209449	3.1432
0.07904101385819476	3.1432
0.08155573696887726	3.1432
0.08407097593200419	3.1432
0.08658674687840705	3.1432
0.08910306596262316	3.1432
0.09161994936363516	3.1432
0.09413741328561294	3.1436
0.09665547395865882	3.1436
0.09917414763955575	3.1436
0.10169345061251836	3.1436
0.1042133991899475	3.1436
0.106734009713188	3.1436
0.10925529855328973	3.1436
0.11177728211177228	3.144
0.11429997682139309	3.144
0.11682339914691937	3.144
0.11934756558590376	3.144
0.12187249266946386	3.144
0.12439819696306563	3.144
0.12692469506731113	3.1444
0.1294520036187301	3.1444
0.1319801392905761	3.1444
0.13450911879362656	3.1444
0.13703895887698817	3.1444
0.13956967632890588	3.1444
0.1421012879775772	3.1444
0.14463381069197093	3.1444
0.1471672613826512	3.1444
0.14970165700260626	3.1444
0.1522370145480821	3.1444
0.15477335105942192	3.1444
0.15731068362191056	3.1448
0.15984902936662426	3.1448
0.16238840547128644	3.1448
0.16492882916112858	3.1448
0.16747031770975748	3.1448
0.17001288844002804	3.1452
0.1725565587249221	3.1452
0.17510134598843372	3.1452
0.1776472677064605	3.1452
0.18019434140770124	3.1452
0.18274258467456037	3.1452
0.18529201514405885	3.1452
0.1878426505087521	3.1452
0.19039450851765433	3.1452
0.19294760697717062	3.1456
0.19550196375203557	3.1456
0.19805759676625975	3.1456
0.2006145240040831	3.1456
0.20317276351093644	3.1456
0.2057323333944104	3.1456
0.20829325182523226	3.1456
0.21085553703825097	3.1456
0.21341920733343017	3.146
0.2159842810768496	3.146
0.21855077670171513	3.146
0.22111871270937689	3.146
0.22368810767035702	3.146
0.22625898022538554	3.146
0.228831349086446	3.146
0.23140523303782973	3.146
0.2339806509372001	3.146
0.236557621716666	3.146
0.23913616438386517	3.1464
0.2417162980230577	3.1464
0.24429804179622916	3.1464
0.24688141494420454	3.1464
0.2494664367877723	3.1464
0.2520531267288191	3.1464
0.2546415042514755	3.1464
0.25723158892327275	3.1464
0.25982340039631047	3.1464
0.2624169584084358	3.1464
0.26501228278443484	3.1464
0.2676093934372347	3.1468
0.27020831036911863	3.1468
0.2728090536729525	3.1468
0.2754116435334246	3.1468
0.2780161002282974	3.1468
0.2806224441296723	3.1468
0.2832306957052673	3.1468
0.28584087551970894	3.1468
0.28845300423583636	3.1468
0.29106710261601976	3.1468
0.2936831915234934	3.1468
0.29630129192370186	3.1468
0.2989214248856612	3.1468
0.30154361158333526	3.1468
0.3041678732970258	3.1468
0.3067942314147797	3.1472
0.3094227074338094	3.1472
0.31205332296193095	3.1472
0.3146860997190171	3.1472
0.31732105953846723	3.1472
0.31995822436869303	3.1472
0.3225976162746226	3.1472
0.3252392574392197	3.1472
0.32788317016502166	3.1476
0.3305293768756951	3.1476
0.3331779001176094	3.1476
0.3358287625614282	3.1476
0.33848198700372006	3.1476
0.341137596368588	3.1476
0.3437956137093184	3.1476
0.3464560622100487	3.1476
0.3491189651874571	3.1476
0.35178434609247017	3.148
0.3544522285119926	3.148
0.3571226361706581	3.148
0.3597955929326005	3.148
0.3624711228032482	3.148
0.36514924993113945	3.148
0.3678299986097605	3.148
0.3705133932794073	3.148
0.37319945852907	3.148
0.3758882190983407	3.148
0.37857969987934664	3.1484
0.3812739259187067	3.1484
0.3839709224195134	3.1484
0.3866707147433406	3.1484
0.3893733284122766	3.1484
0.39207878911098387	3.1484
0.39478712268878563	3.1488
0.39749835516177867	3.1488
0.40021251271497654	3.1488
0.4029296217044775	3.1488
0.40564970865966427	3.1488
0.40837280028543077	3.1488
0.4110989234644407	3.1488
0.41382810525941416	3.1488
0.4165603729154476	3.1488
0.41929575386236256	3.1488
0.4220342757170889	3.1488
0.4247759662860791	3.1492
0.4275208535677556	3.1492
0.43026896575499257	3.1492
0.43302033123763195	3.1492
0.4357749786050339	3.1492
0.43853293664866383	3.1492
0.44129423436471427	3.1496
0.44405890095676515	3.1496
0.4468269658384806	3.1496
0.4495984586363448	3.1496
0.45237340919243624	3.1496
0.45515184756724214	3.1496
0.4579338040425129	3.1496
0.4607193091241582	3.15
0.46350839354518475	3.15
0.46630108826867706	3.1504
0.46909742449082115	3.1504
0.47189743364397385	3.1504
0.47470114739977587	3.1504
0.4775085976723119	3.1504
0.48031981662131745	3.1504
0.48313483665543305	3.1508
0.48595369043550796	3.1508
0.4887764108779526	3.1508
0.4916030311581429	3.1508
0.49443358471387455	3.1508
0.4972681052488714	3.1508
0.500106626736346	3.1508
0.5029491834226161	3.1508
0.5057958098307762	3.1508
0.5086465407644255	3.1508
0.5115014113114543	3.1508
0.5143604568478893	3.1508
0.5172237130417984	3.1512
0.5200912158572583	3.1512
0.522963001558383	3.1512
0.5258391067134168	3.1512
0.5287195681988927	3.1512
0.5316044232038566	3.1512
0.5344937092341595	3.1512
0.5373874641168184	3.1512
0.540285726004448	3.1512
0.543188533379764	3.1512
0.5460959250601596	3.1516
0.5490079402023568	3.1516
0.5519246183071345	3.1516
0.5548459992241338	3.1516
0.5577721231567431	3.1516
0.5607030306670638	3.1516
0.5636387626809598	3.1516
0.56657936049319	3.1516
0.5695248657726284	3.152
0.5724753205675713	3.152
0.5754307673111347	3.152
0.5783912488267439	3.152
0.5813568083337153	3.1524
0.5843274894529351	3.1524
0.5873033362126363	3.1524
0.5902843930542733	3.1524
0.5932707048385	3.1524
0.5962623168512514	3.1524
0.5992592748099322	3.1524
0.6022616248697121	3.1524
0.6052694136299349	3.1524
0.6082826881406378	3.1524
0.6113014959091887	3.1528
0.6143258849070411	3.1528
0.6173559035766101	3.1528
0.6203916008382708	3.1528
0.6234330260974857	3.1528
0.6264802292520578	3.1532
0.6295332606995185	3.1532
0.6325921713446491	3.1532
0.6356570126071398	3.1532
0.6387278364293917	3.1532
0.6418046952844606	3.1532
0.6448876421841502	3.1532
0.647976730687255	3.1532
0.6510720149079582	3.1532
0.6541735495243876	3.1532
0.6572813897873319	3.1532
0.6603955915291229	3.1536
0.6635162111726876	3.1536
0.6666433057407721	3.1536
0.6697769328653422	3.1536
0.6729171507971667	3.1536
0.6760640184155849	3.1536
0.6792175952384648	3.1536
0.6823779414323549	3.1536
0.6855451178228339	3.1536
0.6887191859050683	3.1536
0.6919002078545737	3.154
0.6950882465381923	3.154
0.6982833655252891	3.154
0.7014856290991722	3.154
0.7046951022687418	3.154
0.7079118507803754	3.154
0.7111359411300547	3.154
0.7143674405757375	3.154
0.7176064171499846	3.1544
0.7208529396728451	3.1544
0.724107077765009	3.1544
0.7273689018612296	3.1544
0.7306384832240296	3.1544
0.7339158939576899	3.1544
0.7372012070225352	3.1544
0.7404944962495188	3.1544
0.7437958363551184	3.1548
0.7471053029565475	3.1548
0.7504229725872945	3.1548
0.7537489227129922	3.1548
0.7570832317476333	3.1548
0.7604259790701351	3.1548
0.7637772450412673	3.1552
0.7671371110209466	3.1552
0.7705056593859168	3.1552
0.7738829735478129	3.1552
0.7772691379716328	3.1552
0.780664238194616	3.1552
0.7840683608455469	3.1552
0.7874815936644922	3.1552
0.7909040255229859	3.1552
0.794335746444669	3.1556
0.7977768476264068	3.1556
0.8012274214598842	3.1556
0.8046875615537025	3.1556
0.8081573627559862	3.1556
0.8116369211775171	3.1556
0.8151263342154088	3.156
0.818625700577338	3.156
0.8221351203063465	3.156
0.8256546948062347	3.156
0.8291845268675573	3.1564
0.8327247206942465	3.1564
0.8362753819308718	3.1564
0.8398366176905626	3.1564
0.8434085365836103	3.1564
0.8469912487467696	3.1564
0.8505848658732797	3.1564
0.8541895012436272	3.1568
0.8578052697570744	3.1568
0.8614322879639741	3.1568
0.8650706740988938	3.1568
0.8687205481145787	3.1568
0.8723820317167736	3.1568
0.8760552483999337	3.1568
0.8797403234838499	3.1568
0.883437384151219	3.1568
0.8871465594861861	3.1572
0.8908679805138927	3.1572
0.8946017802410574	3.1572
0.8983480936976281	3.1572
0.9021070579795355	3.1572
0.905878812292585	3.1576
0.9096634979975247	3.1576
0.9134612586563234	3.1576
0.9172722400797062	3.1576
0.9210965903759784	3.1576
0.9249344600011906	3.1576
0.9287860018106829	3.158
0.9326513711120568	3.158
0.9365307257196229	3.158
0.9404242260103706	3.158
0.9443320349815187	3.158
0.9482543183096962	3.158
0.9521912444118086	3.158
0.9561429845076478	3.1584
0.9601097126843133	3.1584
0.9640916059624977	3.1584
0.9680888443647113	3.1584
0.9721016109855058	3.1584
0.9761300920637787	3.1584
0.9801744770572232	3.1584
0.9842349587190056	3.1588
0.9883117331767539	3.1588
0.9924050000139355	3.1588
0.9965149623537163	3.1588
1.0006418269453934	3.1588
1.0047858042534916	3.1588
1.0089471085496362	3.1592
1.0131259580072869	3.1592
1.0173225747994625	3.1592
1.021537185199556	3.1592
1.0257700196853659	3.1592
1.030021313046467	3.1596
1.0342913044950466	3.1596
1.0385802377803495	3.1596
1.0428883613068685	3.1596
1.047215928256434	3.1596
1.0515631967143502	3.1596
1.0559304297997536	3.16
1.0603178958003536	3.16
1.0647258683117442	3.1604
1.0691546263814633	3.1604
1.0736044546580104	3.1604
1.0780756435450136	3.1608
1.0825684893607845	3.1608
1.0870832945034579	3.1608
1.0916203676219902	3.1608
1.0961800237932382	3.1608
1.1007625847053975	3.1608
1.105368378848079	3.1612
1.109997741709298	3.1612
1.1146510159797116	3.1612
1.1193285517643896	3.1612
1.1240307068024964	3.1612
1.1287578466952115	3.1612
1.1335103451422828	3.1612
1.1382885841876003	3.1616
1.1430929544742117	3.1616
1.1479238555092262	3.1616
1.1527816959390573	3.1616
1.1576668938355146	3.1616
1.1625798769932472	3.162
1.1675210832390959	3.162
1.172490960753935	3.162
1.1774899684076003	3.162
1.1825185761075743	3.162
1.1875772651620988	3.1624
1.1926665286584421	3.1624
1.1977868718570952	3.1624
1.2029388126027036	3.1624
1.2081228817526124	3.1624
1.2133396236239187	3.1624
1.218589596460036	3.1624
1.2238733729177667	3.1624
1.2291915405760134	3.1628
1.2345447024672735	3.1628
1.2399334776331625	3.1628
1.2453585017052977	3.1628
1.2508204275129384	3.1628
1.2563199257188706	3.1632
1.2618576854851589	3.1632
1.2674344151704449	3.1632
1.2730508430606122	3.1632
1.2787077181347732	3.1632
1.2844058108686462	3.1632
1.29014591407751	3.1636
1.295928843801159	3.1636
1.3017554402333542	3.1636
1.3076265686985198	3.1636
1.313543120678566	3.1636
1.3195060148930033	3.164
1.3255161984356816	3.164
1.3315746479717578	3.164
1.337682370998785	3.164
1.3438404071760723	3.1644
1.350049829726818	3.1644
1.356311746917836	3.1644
1.362627303622122	3.1644
1.3689976829698132	3.1644
1.3754241080937193	3.1644
1.3819078439758925	3.1648
1.3884501994023883	3.1648
1.395052529033902	3.1648
1.4017162356006005	3.1652
1.4084427794384002	3.1652
1.4152336565218342	3.1656
1.4220904332471507	3.1656
1.429014729914951	3.1656
1.4360082281888942	3.1656
1.443072674275823	3.166
1.450209882316064	3.166
1.4574217380008547	3.166
1.4647102024355116	3.1664
1.4720773162687284	3.1664
1.4795252041104034	3.1668
1.487056079262664	3.1672
1.4946722487912245	3.1672
1.5023761189670153	3.1672
1.5101702011111742	3.1672
1.5180571178799578	3.1676
1.5260396100301168	3.1676
1.5341205437096843	3.168
1.5423029183241383	3.1684
1.550589875033564	3.1684
1.5589847059428015	3.1688
1.5674908640538592	3.1688
1.5761119740580607	3.1688
1.5848518440548207	3.1692
1.5937144782946078	3.1692
1.6027040910559143	3.1692
1.6118251217800859	3.1696
1.6210822516039602	3.17
1.6304804214488766	3.17
1.6400248518460232	3.17
1.6497210647029685	3.17
1.659574907245036	3.17
1.6695925783988035	3.17
1.6797806579242232	3.17
1.6901461386478658	3.17
1.7006964622038445	3.1704
1.7114395587527358	3.1704
1.7223838912243223	3.1704
1.733538504719677	3.1708
1.7449130818150793	3.1716
1.7565180046384337	3.1716
1.7683644247429007	3.1716
1.7804643419886736	3.172
1.792830693869741	3.1724
1.8054774569980145	3.1724
1.818419762795026	3.1724
1.8316740298577248	3.1728
1.8452581159810069	3.1728
1.859191493463229	3.1728
1.8734954521287546	3.1728
1.8881933355223275	3.1736
1.903310817029103	3.174
1.918876224340223	3.174
1.9349209228378283	3.174
1.9514797712827592	3.1748
1.9685916668864691	3.1748
1.9863002017659739	3.1748
2.00465445938946	3.1752
2.023709988605879	3.1752
2.0435300052235807	3.1756
2.064186888370409	3.1756
2.0857640633286056	3.176
2.1083583977568034	3.178
